,myCellNumber,filename,genotype,sex,branchType,len3d,euclideanDist,tortuosity,path
1916,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.49974389718339135,0.42154769423725547,1.185497878449136,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1917,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.39171658355670685,0.3766418257382882,1.0400241204992815,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1918,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.5306762664610926,0.493797573840384,1.0746838270870673,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1919,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,1.9377799287953916,1.272800229563022,1.5224541006412848,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1920,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.4805213308554005,0.3622947664099655,1.3263270005718277,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1921,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.5729253266558456,0.3622947664099655,1.5813789758352037,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1922,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.6940770242704071,0.6259018670563669,1.1089230769268508,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1923,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.6447252120837669,0.5927615243877392,1.087663732476059,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1924,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,0.8679027299302784,0.7411222196819548,1.1710655906427014,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1925,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.8384431599511043,0.7501496197224226,1.1177012397358181,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1926,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,1.0661812201841898,0.7803493069948457,1.3662871365774558,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1927,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,2.0277405903541,1.2260876804203427,1.6538300015043985,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1928,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,1.5769698943387052,1.3249471284643937,1.1902134511332574,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1929,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.45728841189247194,0.2850941621819298,1.6039907951558061,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1930,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.9225194215377839,0.7355000939749892,1.2542750559718547,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1931,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.3770238143309893,0.2850941621819298,1.322453646351396,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1932,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.2542028241862618,0.22014610345905197,1.1547005383792517,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1933,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.3440770945757004,0.32404629023403614,1.0618146386653506,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1934,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.21697568248256954,0.20096497801898144,1.0796691275336336,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1935,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.3100203738484907,0.2696228111683161,1.1498299142610593,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1936,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,1.6286076870928539,1.3718711978104603,1.1871432899037104,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1937,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,1.0330702368717657,0.7411222196819548,1.3939269521767914,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1938,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.3047064192020492,0.26585167703589335,1.1461519543505079,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1939,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.6773489042923097,0.42867294861615896,1.5801064808939445,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1940,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.4128521136085762,0.38916700651922737,1.0608610357316575,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1941,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,1.5319751809104931,1.2224222381960657,1.2532291486869842,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1942,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.5238256353545778,0.44937135194719346,1.165685424949238,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1943,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.34749217562509455,0.33089792086921865,1.0501491659793005,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1944,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,1.2976759960496589,1.0247243444675314,1.26636592860879,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1945,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,1.1747526828022867,1.0557836227033848,1.1126831838840954,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1946,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.3189267851105339,0.30988889391551516,1.0291649406367003,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1947,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,1.462004549846482,1.299297254637711,1.1252271523148407,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1948,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.7482674569951445,0.5876292933780197,1.2733665006618158,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1949,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.36601529907692787,0.3209153347768422,1.1405353980090955,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1950,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.1958764311260066,0.1958764311260066,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1951,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,3.344815061125597,1.7052443848587269,1.96148721604071,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1952,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.7182933155635298,0.5976620210135017,1.2018386484479375,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1953,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,1.0980238159453537,0.6542945646540239,1.6781796384415386,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1954,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.6640724509802144,0.6418306695536844,1.0346536594176723,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1955,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.1271014120931309,0.1271014120931309,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1956,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.5074538906744186,0.4516126194764235,1.1236486067699671,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1957,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.6390990240408585,0.6137343627386975,1.041328403364894,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1958,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.21697568248256954,0.141813394658236,1.5300083818279036,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1959,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,1.039626235281063,0.8918508840020772,1.165695133491219,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1960,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,1.240545215020539,1.0088361830506856,1.229679541498178,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1961,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.2745483406878651,0.262881174003393,1.0443819026931214,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1962,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,1.1105338864816032,0.964724929346368,1.1511404470847721,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1963,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.1271014120931309,0.1271014120931309,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1964,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.7167195796659609,0.4670004078230728,1.5347300937208097,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1965,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.1271014120931309,0.1271014120931309,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1966,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.1797485407788774,0.1797485407788774,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1967,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.5084056483725236,0.4582706584856621,1.1094003924504585,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1968,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.9336952621485306,0.7731277070280894,1.2076856820170945,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1969,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,2.2419365247835317,2.0395717702957836,1.099219236819698,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1970,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.8152556012445318,0.7301420242324366,1.1165712617371546,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1971,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.4176371985184741,0.24885058635975507,1.6782648762366579,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1972,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.28276821470082186,0.24885058635975507,1.13629716062647,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1973,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.4483037442627497,0.43219152705083747,1.0372802709064146,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1974,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,2.212131136840907,1.978510159859483,1.1180792404917528,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1975,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.5601685906430149,0.48352394592292036,1.1585126142487112,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1976,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.7524251403297141,0.5743052610354985,1.3101484373886065,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1977,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.34407709457570046,0.32404629023403614,1.0618146386653506,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1978,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,1.0070809742619335,0.9534959346326177,1.0561984982662376,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1979,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.3389370989150148,0.33089792086921693,1.024295039463168,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1980,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.40986962679395267,0.32404629023403614,1.2648490019679974,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1981,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.2542028241862618,0.2542028241862618,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1982,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.8197392535879053,0.6095569587737976,1.344811574683548,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1983,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.2542028241862618,0.2542028241862618,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1984,1,7_5ADVMLEG1L1_ch2.tif,wt,female,3,0.590251562022201,0.0,inf,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1985,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.32426229259567463,0.31536137427686484,1.0282245038385565,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1986,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.0898742703894387,0.0898742703894387,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1987,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.3726424850902605,0.3362787276835618,1.1081357648079273,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1988,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.4625167554796992,0.3917528622520132,1.1806340171221616,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1989,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.2551938720936469,0.2551938720936469,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1990,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,1.0986852288210753,0.8877217036539019,1.2376460148477144,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1991,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.2542028241862618,0.22014610345905197,1.1547005383792517,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1992,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.38130423627939264,0.3362787276835618,1.1338934190276817,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1993,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.2542028241862618,0.2542028241862618,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1994,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,1.1083038072667224,0.8861722567863105,1.2506640766276846,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1995,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,3.2160954089002303,2.1698427739192447,1.4821790074177623,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1996,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,2.036202730437258,1.6933610039510323,1.2024622780885414,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1997,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.2542028241862618,0.2542028241862618,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1998,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.6926378414947744,0.5824518418525478,1.1891761545328257,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
1999,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.1797485407788774,0.1797485407788774,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2000,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.58961816757283,0.5317033540717867,1.108923167509724,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2001,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.3084236887695774,0.26288117400339095,1.173243728611768,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2002,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.21183568682188555,0.21183568682188555,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2003,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.19415061395084912,0.19415061395084912,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2004,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.5610706224688544,0.48329187298134296,1.1609353557048414,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2005,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.6630038796862335,0.5652481140742119,1.1729431079520367,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2006,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.4339513649651391,0.4019299560379629,1.0796691275336336,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2007,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.6714674025341764,0.5015184720170688,1.3388687356491298,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2008,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.4162259693032798,0.3732758795396314,1.1150625907482143,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2009,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.8351592405699597,0.4839877579680959,1.7255792668727228,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2010,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.1271014120931309,0.1271014120931309,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2011,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.3727760176065979,0.3573059600834374,1.0432963881138393,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2012,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.6254952418953371,0.5409074001505935,1.1563813727103633,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2013,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.49974389718339135,0.4019299560379629,1.2433606644043964,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2014,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.7408013178371473,0.5540222108952759,1.3371328861347354,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2015,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,2.9721725760353372,2.3812441923456364,1.2481595065257078,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2016,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.1271014120931309,0.1271014120931309,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2017,1,7_5ADVMLEG1L1_ch2.tif,wt,female,2,0.21697568248256954,0.20096497801898144,1.0796691275336336,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2018,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,0.2542028241862618,0.22014610345905197,1.1547005383792517,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2019,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.2542028241862618,0.2542028241862618,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2020,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,0.38130423627939264,0.2542028241862618,1.5,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2021,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.6268453092765223,0.4582706584856621,1.3678495397194066,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2022,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,1.17923633514566,1.0088361830506856,1.1689076531530525,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2023,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,1.5932840607853715,1.2741876942133845,1.2504312104261688,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2024,1,7_5ADVMLEG1L1_ch2.tif,wt,female,1,0.8438209917590919,0.7678861028150447,1.0988882187940014,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2025,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,0.0898742703894387,0.0898742703894387,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2026,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,0.40986962679395267,0.3705611098409774,1.1060783657784383,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2027,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,0.8438209917590918,0.6903373698446306,1.2223313246811551,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2028,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,1.4116320046102842,1.2257216294552007,1.151674222504922,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2029,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,0.15566680260769092,0.15566680260769092,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2030,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,1.4992316915501742,1.3024019120022539,1.1511282943721444,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2031,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,0.39672422326144696,0.3705611098409774,1.0706040453940167,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2032,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,2.2159512712161353,1.7907321513223224,1.2374554561830033,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2033,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,0.24554107299712963,0.22014610345905197,1.1153550716504106,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2034,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,0.1797485407788774,0.1797485407788774,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2035,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,0.6708306867731366,0.5240525472251365,1.2800828663560397,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2036,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,1.0607966742416615,0.7301420242324366,1.4528634690720978,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2037,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,0.5523910258691379,0.4582706584856621,1.2053816137705455,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
2038,1,7_5ADVMLEG1L1_ch2.tif,wt,female,0,0.1271014120931309,0.1271014120931309,1.0,/Users/cudmore/box/data/sami/data/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
